Indicador,Nombre
1.4.1,Guarantee that vulnerable people have access to basic services
1.4.2,Guarantee that vulnerable people have access to basic services
2.1.1,"Ensure access for all people to healthy, nutritious and sufficient food"
2.1.2,"Ensure access for all people to healthy, nutritious and sufficient food"
3.4.1,Promote mental health and well-being
3.4.2,Promote mental health and well-being
4.3.1,Ensure access to quality university education
4.3.2,Ensure access to quality university education
4.3.3,Ensure access to quality university education
4.3.4,Ensure access to quality university education
4.3.5,Ensure access to quality university education
4.3.6,Ensure access to quality university education
4.3.7,Ensure access to quality university education
4.4.1,Increase the number of young people with skills to access employment
4.5.1,Eliminate gender disparities and ensure access to people with functional diversity
4.5.2,Eliminate gender disparities and ensure access to people with functional diversity
4.5.3,Eliminate gender disparities and ensure access to people with functional diversity
4.5.4,Eliminate gender disparities and ensure access to people with functional diversity
4.5.5,Eliminate gender disparities and ensure access to people with functional diversity
4.7.1,Ensure that students acquire knowledge about sustainable development
4.7.2,Ensure that students acquire knowledge about sustainable development
4.a.1,Adapt educational facilities that take disability and gender differences into account
5.1.1,End discrimination against women
5.1.2,End discrimination against women
5.1.3,End discrimination against women
5.1.4,End discrimination against women
5.1.5,End discrimination against women
5.1.6,End discrimination against women
5.1.7,End discrimination against women
5.2.1,Eliminate all forms of violence against all women
5.4.1,Promote shared responsibility in home and family
5.5.1,Equal Opportunity Leadership
5.5.2,Equal Opportunity Leadership
5.5.3,Equal Opportunity Leadership
6.4.1,Efficient use of water resources
6.4.2,Efficient use of water resources
6.4.3,Efficient use of water resources
6.6.1,Protect ecosystems related to water
7.2.1,Promotion of renewable energy
7.3.1,Improved energy efficiency
7.3.2,Improved energy efficiency
8.5.1,Achieve full and productive employment
8.5.2,Achieve full and productive employment
8.5.3,Achieve full and productive employment
8.5.4,Achieve full and productive employment
8.8.1,Promote a safe work environment
8.8.2,Promote a safe work environment
9.5.1,Increase scientific research and innovation
9.5.2,Increase scientific research and innovation
9.5.3,Increase scientific research and innovation
9.5.4,Increase scientific research and innovation
9.5.5,Increase scientific research and innovation
9.5.6,Increase scientific research and innovation
10.2.1,"Promote the inclusion of people regardless of disability, origin, ethnicity or situation. econ."
10.2.2,"Promote the inclusion of people regardless of disability, origin, ethnicity or situation. econ."
10.2.3,"Promote the inclusion of people regardless of disability, origin, ethnicity or situation. econ."
10.2.4,"Promote the inclusion of people regardless of disability, origin, ethnicity or situation. econ."
10.2.5,"Promote the inclusion of people regardless of disability, origin, ethnicity or situation. econ."
10.2.6,"Promote the inclusion of people regardless of disability, origin, ethnicity or situation. econ."
11.2.1,Provide access to sustainable transport systems
11.2.2,Provide access to sustainable transport systems
11.3.1,Increase inclusive and sustainable urbanization
11.3.2,Increase inclusive and sustainable urbanization
11.7.1,Universal access to green areas
12.3.1,Reduce food waste
12.4.1,Ecological management of waste and residues
12.4.2,Ecological management of waste and residues
12.4.3,Ecological management of waste and residues
12.4.4,Ecological management of waste and residues
12.4.5,Ecological management of waste and residues
12.7.1,Promote sustainable public procurement
13.2.1,Measures related to climate change
13.3.1,Climate change awareness
13.3.2,Climate change awareness
14.2.1,Protection of marine ecosystems
14.2.2,Protection of marine ecosystems
15.5.1,Halt biodiversity loss
15.5.2,Halt biodiversity loss
15.5.3,Halt biodiversity loss
15.5.4,Halt biodiversity loss
15.5.5,Halt biodiversity loss
16.6.1,Accountable Institutions
16.7.1,Guarantee participatory decisions
10.16.1,Protection of fundamental freedoms
17.2.1,Fulfill commitments in relation to Development Aid
17.6.1,Foster cooperation and knowledge sharing